customer_id,phone_number,email_id,age,gender,city_tier,acquisition_channel
1865,7352053169,customer1865@example.com,19,Female,2,Google Ads
1866,8455815835,customer1866@example.com,34,Female,2,Influencer
1867,9604391116,customer1867@example.com,34,Female,3,Organic
1868,7356819845,customer1868@example.com,37,Female,1,Influencer
1869,9529667412,customer1869@example.com,32,Male,3,Organic
1870,9857740568,customer1870@example.com,21,Female,2,Referral
1871,8119041213,customer1871@example.com,28,Female,2,Google Ads
1872,7289162973,customer1872@example.com,40,Male,3,Instagram
1873,7382606915,customer1873@example.com,18,Female,2,Organic
1874,8852033799,customer1874@example.com,59,Female,3,Organic
1875,9696618510,customer1875@example.com,21,Female,1,Organic
1876,9003380227,customer1876@example.com,55,Female,2,Organic
1877,9153954880,customer1877@example.com,19,Male,2,Instagram
1878,9205205471,customer1878@example.com,44,Female,3,Referral
1879,7747933935,customer1879@example.com,51,Female,2,Instagram
1880,7388264812,customer1880@example.com,30,Female,3,Google Ads
1881,8944967700,customer1881@example.com,35,Male,2,Google Ads
1882,8200970818,customer1882@example.com,28,Female,2,Referral
1883,7682009568,customer1883@example.com,22,Female,2,Organic
1884,7541170796,customer1884@example.com,46,Female,2,Organic
1885,9642666122,customer1885@example.com,42,Male,2,Instagram
1886,9389066302,customer1886@example.com,31,Female,3,Google Ads
1887,8416996949,customer1887@example.com,58,Female,1,Google Ads
1888,7503371065,customer1888@example.com,55,Female,1,Instagram
1889,8471180524,customer1889@example.com,58,Male,2,Organic
1890,7763791645,customer1890@example.com,54,Male,3,Instagram
1891,9296610917,customer1891@example.com,28,Female,2,Influencer
1892,8923725120,customer1892@example.com,49,Male,3,Influencer
1893,8835617891,customer1893@example.com,23,Female,1,Organic
1894,7414653169,customer1894@example.com,23,Male,2,Google Ads
1895,9802684696,customer1895@example.com,39,Female,3,Instagram
1896,8341701265,customer1896@example.com,20,Female,3,Organic
1897,9643629617,customer1897@example.com,36,Male,2,Organic
1898,8522425178,customer1898@example.com,51,Male,2,Organic
1899,9629391841,customer1899@example.com,58,Female,3,Google Ads
1900,7956106023,customer1900@example.com,58,Male,3,Instagram
1901,8164079631,customer1901@example.com,24,Male,2,Instagram
1902,8615066339,customer1902@example.com,33,Female,2,Instagram
1903,9418938280,customer1903@example.com,55,Other,1,Instagram
1904,9636953376,customer1904@example.com,26,Male,2,Instagram
1905,8355013550,customer1905@example.com,30,Male,2,Instagram
1906,7714344979,customer1906@example.com,51,Female,1,Organic
1907,9680551759,customer1907@example.com,54,Female,3,Instagram
1908,9894654532,customer1908@example.com,23,Male,2,Organic
1909,9005871878,customer1909@example.com,55,Female,2,Google Ads
1910,8381089767,customer1910@example.com,21,Male,1,Organic
1911,8089885313,customer1911@example.com,22,Female,1,Instagram
1912,8608234234,customer1912@example.com,23,Female,1,Instagram
1913,8089938304,customer1913@example.com,30,Male,2,Instagram
1914,7824220118,customer1914@example.com,41,Female,1,Referral
1915,7671829108,customer1915@example.com,45,Female,2,Google Ads
1916,8736223193,customer1916@example.com,30,Female,3,Organic
1917,7927182399,customer1917@example.com,59,Male,1,Referral
1918,9227753037,customer1918@example.com,35,Female,3,Organic
1919,9512633476,customer1919@example.com,24,Male,1,Instagram
1920,9840355894,customer1920@example.com,21,Female,3,Google Ads
1921,8455257542,customer1921@example.com,48,Female,2,Influencer
1922,9045552321,customer1922@example.com,41,Female,1,Organic
1923,7767560943,customer1923@example.com,39,Male,3,Instagram
1924,8921879152,customer1924@example.com,38,Male,1,Influencer
1925,7246690665,customer1925@example.com,59,Female,2,Organic
1926,9512221851,customer1926@example.com,43,Male,2,Organic
1927,9295365527,customer1927@example.com,47,Male,1,Organic
1928,9851022740,customer1928@example.com,52,Female,2,Google Ads
1929,8364959318,customer1929@example.com,40,Male,1,Organic
1930,7111025604,customer1930@example.com,57,Male,3,Influencer
1931,8403900662,customer1931@example.com,47,Female,2,Google Ads
1932,8621939260,customer1932@example.com,36,Male,1,Instagram
1933,9517429614,customer1933@example.com,49,Male,1,Organic
1934,8700226563,customer1934@example.com,36,Female,1,Instagram
1935,8119086921,customer1935@example.com,39,Female,1,Google Ads
1936,9264281695,customer1936@example.com,21,Female,2,Google Ads
1937,8565142879,customer1937@example.com,29,Female,3,Google Ads
1938,9103391626,customer1938@example.com,32,Male,1,Instagram
1939,9605377230,customer1939@example.com,32,Male,2,Instagram
1940,9916689885,customer1940@example.com,27,Female,2,Instagram
1941,9786335367,customer1941@example.com,36,Female,1,Google Ads
1942,8771911134,customer1942@example.com,25,Female,1,Instagram
1943,9343690010,customer1943@example.com,48,Female,1,Organic
1944,9992595054,customer1944@example.com,26,Female,3,Organic
1945,8656106816,customer1945@example.com,46,Female,3,Organic
1946,8252941776,customer1946@example.com,24,Female,2,Instagram
1947,7507071793,customer1947@example.com,25,Female,3,Organic
1948,8647540298,customer1948@example.com,58,Male,3,Google Ads
1949,8842540148,customer1949@example.com,34,Male,2,Google Ads
1950,7382059639,customer1950@example.com,32,Female,2,Google Ads
1951,8432059404,customer1951@example.com,33,Female,2,Google Ads
1952,8594049021,customer1952@example.com,24,Female,1,Organic
1953,8031490909,customer1953@example.com,59,Female,3,Organic
1954,8361104551,customer1954@example.com,36,Female,2,Organic
1955,7657589164,customer1955@example.com,55,Female,2,Referral
1956,8023160281,customer1956@example.com,42,Female,1,Influencer
1957,8432450102,customer1957@example.com,29,Male,3,Instagram
1958,7773586112,customer1958@example.com,49,Female,2,Google Ads
1959,9798289749,customer1959@example.com,27,Male,1,Instagram
1960,7268524673,customer1960@example.com,41,Female,1,Google Ads
1961,9191270651,customer1961@example.com,21,Female,2,Organic
1962,7841266909,customer1962@example.com,54,Female,2,Instagram
1963,7357227770,customer1963@example.com,59,Female,1,Instagram
1964,8771867136,customer1964@example.com,56,Female,1,Instagram
1965,9560763079,customer1965@example.com,21,Male,3,Google Ads
1966,8679048492,customer1966@example.com,53,Female,1,Organic
1967,9883376452,customer1967@example.com,54,Female,1,Google Ads
1968,7579827214,customer1968@example.com,42,Female,2,Organic
1969,7345203511,customer1969@example.com,58,Male,1,Organic
1970,9082135088,customer1970@example.com,47,Female,2,Instagram
1971,8753176325,customer1971@example.com,18,Male,2,Instagram
1972,8016201998,customer1972@example.com,46,Female,1,Referral
1973,8669778177,customer1973@example.com,33,Male,1,Google Ads
1974,8443411420,customer1974@example.com,54,Female,1,Google Ads
1975,7819131690,customer1975@example.com,54,Female,2,Organic
1976,7141838000,customer1976@example.com,24,Male,3,Instagram
1977,7387602884,customer1977@example.com,57,Female,2,Influencer
1978,7559304004,customer1978@example.com,50,Female,2,Organic
1979,7461519439,customer1979@example.com,39,Male,1,Instagram
1980,8417752308,customer1980@example.com,44,Female,3,Instagram
1981,8947233782,customer1981@example.com,46,Female,2,Instagram
1982,8681327380,customer1982@example.com,33,Female,2,Instagram
1983,8032291991,customer1983@example.com,38,Other,1,Google Ads
1984,7707921844,customer1984@example.com,28,Male,1,Instagram
1985,7536685089,customer1985@example.com,38,Female,3,Instagram
1986,7846039345,customer1986@example.com,26,Female,2,Organic
1987,9359628701,customer1987@example.com,44,Female,2,Instagram
1988,8198880628,customer1988@example.com,56,Male,1,Instagram
1989,8720890255,customer1989@example.com,39,Female,2,Organic
1990,7931959456,customer1990@example.com,32,Female,3,Organic
1991,8863945844,customer1991@example.com,40,Male,3,Referral
1992,8612199125,customer1992@example.com,46,Male,3,Google Ads
1993,7441102646,customer1993@example.com,56,Female,2,Instagram
1994,9851009855,customer1994@example.com,33,Female,3,Organic
1995,9319227568,customer1995@example.com,20,Male,3,Referral
1996,9018430883,customer1996@example.com,33,Female,3,Influencer
1997,7890403421,customer1997@example.com,25,Female,3,Organic
1998,8529041133,customer1998@example.com,43,Male,2,Organic
1999,7360798953,customer1999@example.com,59,Other,2,Organic
2000,7596504779,customer2000@example.com,26,Female,2,Instagram
2001,8839564727,customer2001@example.com,52,Female,3,Google Ads
2002,9405168293,customer2002@example.com,24,Male,2,Organic
2003,9332487918,customer2003@example.com,25,Male,1,Instagram
2004,7916464570,customer2004@example.com,52,Female,1,Referral
2005,9040298657,customer2005@example.com,56,Female,1,Instagram
2006,7753335015,customer2006@example.com,53,Male,2,Instagram
2007,7085607445,customer2007@example.com,23,Female,1,Instagram
2008,8664085831,customer2008@example.com,24,Female,2,Google Ads
2009,8239727536,customer2009@example.com,29,Female,3,Google Ads
2010,8448293406,customer2010@example.com,56,Female,3,Instagram
2011,7758214800,customer2011@example.com,18,Male,2,Organic
2012,8929243577,customer2012@example.com,42,Other,2,Instagram
2013,9306543575,customer2013@example.com,29,Female,3,Organic
2014,9282341991,customer2014@example.com,44,Male,3,Google Ads
2015,7519079909,customer2015@example.com,40,Male,2,Referral
2016,7507424003,customer2016@example.com,36,Male,2,Influencer
2017,8880231620,customer2017@example.com,38,Female,2,Instagram
2018,7025306147,customer2018@example.com,38,Female,1,Google Ads
2019,7679568581,customer2019@example.com,41,Female,3,Referral
2020,9115127738,customer2020@example.com,30,Male,2,Google Ads
2021,9707039569,customer2021@example.com,59,Female,2,Instagram
2022,8377853169,customer2022@example.com,53,Female,2,Organic
2023,7222314294,customer2023@example.com,32,Female,1,Google Ads
2024,7681895529,customer2024@example.com,18,Male,2,Referral
2025,9834247775,customer2025@example.com,51,Male,2,Organic
2026,7095968776,customer2026@example.com,59,Male,1,Google Ads
2027,9101519392,customer2027@example.com,48,Male,1,Referral
2028,8575145859,customer2028@example.com,49,Male,3,Google Ads
2029,9409445636,customer2029@example.com,53,Female,2,Organic
2030,7453781377,customer2030@example.com,46,Male,2,Influencer
2031,8820802280,customer2031@example.com,27,Female,1,Organic
2032,9616099799,customer2032@example.com,38,Male,1,Instagram
2033,9127208737,customer2033@example.com,53,Female,2,Organic
2034,8420945362,customer2034@example.com,41,Female,2,Google Ads
2035,8606001130,customer2035@example.com,44,Male,3,Referral
2036,9313388046,customer2036@example.com,38,Male,1,Instagram
2037,7341269630,customer2037@example.com,35,Male,3,Organic
2038,9033568894,customer2038@example.com,21,Female,2,Instagram
2039,8922506246,customer2039@example.com,35,Female,2,Organic
2040,9680287177,customer2040@example.com,26,Other,2,Google Ads
2041,8172683584,customer2041@example.com,47,Male,3,Referral
2042,8028291346,customer2042@example.com,52,Female,1,Google Ads
2043,7687177428,customer2043@example.com,47,Female,3,Influencer
2044,8607945897,customer2044@example.com,56,Male,1,Organic
2045,8243049603,customer2045@example.com,23,Male,3,Google Ads
2046,7587129462,customer2046@example.com,31,Male,2,Google Ads
2047,8649553781,customer2047@example.com,46,Female,3,Instagram
2048,7835637970,customer2048@example.com,49,Female,2,Instagram
2049,7792497533,customer2049@example.com,31,Male,1,Instagram
2050,8356497673,customer2050@example.com,37,Male,1,Instagram
2051,8752769430,customer2051@example.com,26,Male,1,Organic
2052,9921774430,customer2052@example.com,29,Male,2,Referral
2053,7053328271,customer2053@example.com,31,Female,3,Organic
2054,9304100148,customer2054@example.com,40,Male,1,Instagram
2055,8532720344,customer2055@example.com,51,Male,1,Organic
2056,9477380444,customer2056@example.com,33,Female,2,Google Ads
2057,7782872131,customer2057@example.com,35,Male,1,Organic
2058,9341702690,customer2058@example.com,58,Male,2,Organic
2059,7121156558,customer2059@example.com,57,Female,2,Instagram
2060,8775481656,customer2060@example.com,50,Female,3,Referral
2061,8386134197,customer2061@example.com,22,Female,1,Organic
2062,7020476817,customer2062@example.com,56,Female,3,Organic
2063,8752175344,customer2063@example.com,27,Male,2,Google Ads
2064,8887712746,customer2064@example.com,39,Male,1,Instagram
2065,8754700029,customer2065@example.com,50,Female,3,Organic
2066,8554641306,customer2066@example.com,48,Male,1,Referral
2067,7333273780,customer2067@example.com,23,Other,3,Organic
2068,9357559386,customer2068@example.com,53,Male,2,Instagram
2069,9501504026,customer2069@example.com,20,Female,2,Organic
2070,8490078625,customer2070@example.com,21,Female,3,Google Ads
2071,9293329548,customer2071@example.com,44,Male,1,Google Ads
2072,9828230481,customer2072@example.com,55,Male,3,Referral
2073,8391782855,customer2073@example.com,42,Female,2,Organic
2074,8645028447,customer2074@example.com,54,Female,3,Google Ads
2075,9168645360,customer2075@example.com,44,Female,2,Google Ads
2076,7323018651,customer2076@example.com,58,Male,2,Instagram
2077,8016127683,customer2077@example.com,53,Female,1,Google Ads
2078,7601615984,customer2078@example.com,53,Male,1,Google Ads
2079,9960784573,customer2079@example.com,59,Male,2,Instagram
2080,8197145455,customer2080@example.com,24,Male,2,Google Ads
2081,7228221699,customer2081@example.com,47,Male,3,Google Ads
2082,8305415023,customer2082@example.com,46,Female,3,Organic
2083,9253044877,customer2083@example.com,57,Male,2,Organic
2084,7479606728,customer2084@example.com,58,Male,2,Instagram
2085,9715325981,customer2085@example.com,22,Female,2,Instagram
2086,9999453616,customer2086@example.com,23,Male,2,Instagram
2087,8104177038,customer2087@example.com,24,Female,3,Google Ads
2088,7495240751,customer2088@example.com,56,Male,3,Google Ads
2089,9338842057,customer2089@example.com,49,Female,1,Instagram
2090,9006612157,customer2090@example.com,32,Male,2,Organic
2091,7708788520,customer2091@example.com,30,Male,2,Organic
2092,9792695252,customer2092@example.com,35,Female,3,Influencer
2093,9807430884,customer2093@example.com,27,Female,2,Instagram
2094,7898670399,customer2094@example.com,57,Female,2,Google Ads
2095,7382990463,customer2095@example.com,28,Male,2,Organic
2096,7855299495,customer2096@example.com,57,Male,1,Instagram
2097,7324651044,customer2097@example.com,57,Female,2,Referral
2098,8520339175,customer2098@example.com,19,Male,2,Organic
2099,7202732331,customer2099@example.com,44,Male,3,Instagram
2100,8383000455,customer2100@example.com,25,Female,2,Organic
2101,8580957724,customer2101@example.com,55,Female,3,Instagram
2102,8930841163,customer2102@example.com,33,Female,1,Influencer
2103,9041680157,customer2103@example.com,41,Female,3,Instagram
2104,8681832644,customer2104@example.com,40,Male,3,Referral
2105,8155346754,customer2105@example.com,31,Male,1,Influencer
2106,9267241993,customer2106@example.com,44,Female,2,Google Ads
2107,9372441838,customer2107@example.com,27,Male,2,Organic
2108,9818815831,customer2108@example.com,45,Female,1,Instagram
2109,7685303269,customer2109@example.com,42,Male,3,Google Ads
